id,user_id,research_id,viewed_at,created_at
708,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 04:57:36.676474+00,2026-05-21 04:57:36.676474+00
709,eca09d66-0e2e-48b4-8fd2-39662248e49d,tins,2026-05-21 04:57:46.17932+00,2026-05-21 04:57:46.17932+00
710,eca09d66-0e2e-48b4-8fd2-39662248e49d,tins,2026-05-21 04:58:11.175068+00,2026-05-21 04:58:11.175068+00
711,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 04:58:29.522184+00,2026-05-21 04:58:29.522184+00
712,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 04:58:53.324872+00,2026-05-21 04:58:53.324872+00
713,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 04:59:16.295949+00,2026-05-21 04:59:16.295949+00
714,eca09d66-0e2e-48b4-8fd2-39662248e49d,news-pack-akuisisi-konawe-mei-2026,2026-05-21 04:59:28.30306+00,2026-05-21 04:59:28.30306+00
715,eca09d66-0e2e-48b4-8fd2-39662248e49d,news-pack-akuisisi-konawe-mei-2026,2026-05-21 04:59:36.065377+00,2026-05-21 04:59:36.065377+00
716,eca09d66-0e2e-48b4-8fd2-39662248e49d,tins,2026-05-21 05:00:36.492473+00,2026-05-21 05:00:36.492473+00
717,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-paradoks-pdb-rupiah-2026,2026-05-21 05:01:17.533603+00,2026-05-21 05:01:17.533603+00
718,a706a9a8-e35d-4cc0-8237-d546f1aa7533,smar,2026-05-21 12:12:39.812544+00,2026-05-21 12:12:39.812544+00
719,a706a9a8-e35d-4cc0-8237-d546f1aa7533,nisp,2026-05-21 12:13:32.415585+00,2026-05-21 12:13:32.415585+00
720,a706a9a8-e35d-4cc0-8237-d546f1aa7533,nisp,2026-05-21 14:17:29.776229+00,2026-05-21 14:17:29.776229+00
721,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 14:59:00.419476+00,2026-05-21 14:59:00.419476+00
722,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 14:59:34.484757+00,2026-05-21 14:59:34.484757+00
723,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 14:59:38.030957+00,2026-05-21 14:59:38.030957+00
724,eca09d66-0e2e-48b4-8fd2-39662248e49d,smar,2026-05-21 14:59:55.203264+00,2026-05-21 14:59:55.203264+00
725,eca09d66-0e2e-48b4-8fd2-39662248e49d,smar,2026-05-21 15:00:09.260434+00,2026-05-21 15:00:09.260434+00
726,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 15:00:22.278234+00,2026-05-21 15:00:22.278234+00
727,fbd16c1e-e03d-4c19-9a4b-624c23d63b8f,wifi,2026-05-21 16:12:21.473626+00,2026-05-21 16:12:21.473626+00
728,8ec42d68-745e-4fb7-a5e7-33c52a978daf,artikel-us-ai-infrastructure,2026-05-21 16:28:52.028851+00,2026-05-21 16:28:52.028851+00
729,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-22 06:47:13.572186+00,2026-05-22 06:47:13.572186+00
730,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-ai-power-infrastructure-2026,2026-05-22 06:47:26.348162+00,2026-05-22 06:47:26.348162+00
731,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-industri-ethanol-indonesia,2026-05-22 06:47:35.284886+00,2026-05-22 06:47:35.284886+00
732,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pp19-revisi-royalti-minerba,2026-05-22 06:47:51.226775+00,2026-05-22 06:47:51.226775+00
733,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-bedah-orderbook-transaksi-institusi,2026-05-22 06:48:46.155042+00,2026-05-22 06:48:46.155042+00
734,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-22 07:50:55.541542+00,2026-05-22 07:50:55.541542+00
735,a55b64e4-c847-4752-884b-ffd79fc8dfcf,mrvl,2026-05-23 06:33:22.528101+00,2026-05-23 06:33:22.528101+00
736,9fa4e1c5-2bd3-484f-8be8-8dde5c24edf1,smar,2026-05-23 12:10:34.260559+00,2026-05-23 12:10:34.260559+00
737,dd78f100-0754-4f85-8df5-5bdf69cf5662,asgr,2026-05-23 14:36:31.500618+00,2026-05-23 14:36:31.500618+00
738,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 14:38:12.079727+00,2026-05-23 14:38:12.079727+00
739,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 14:42:02.857281+00,2026-05-23 14:42:02.857281+00
740,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 14:42:09.16911+00,2026-05-23 14:42:09.16911+00
741,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 14:42:25.403144+00,2026-05-23 14:42:25.403144+00
742,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 14:43:40.434921+00,2026-05-23 14:43:40.434921+00
743,a55b64e4-c847-4752-884b-ffd79fc8dfcf,mrvl,2026-05-23 14:57:35.839355+00,2026-05-23 14:57:35.839355+00
744,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 15:04:05.300015+00,2026-05-23 15:04:05.300015+00
745,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 15:04:13.114349+00,2026-05-23 15:04:13.114349+00
746,a55b64e4-c847-4752-884b-ffd79fc8dfcf,gfs,2026-05-23 15:05:43.10442+00,2026-05-23 15:05:43.10442+00
747,a55b64e4-c847-4752-884b-ffd79fc8dfcf,tins,2026-05-23 15:06:07.02798+00,2026-05-23 15:06:07.02798+00
748,a55b64e4-c847-4752-884b-ffd79fc8dfcf,gfs,2026-05-23 15:06:23.238885+00,2026-05-23 15:06:23.238885+00
749,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 15:07:23.307731+00,2026-05-23 15:07:23.307731+00
750,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 15:10:42.417724+00,2026-05-23 15:10:42.417724+00
751,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 15:11:01.005934+00,2026-05-23 15:11:01.005934+00
752,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 15:14:51.774567+00,2026-05-23 15:14:51.774567+00
753,c8636545-84f5-4328-8583-371d8dd41923,artikel-pp19-revisi-royalti-minerba,2026-05-23 15:37:43.550203+00,2026-05-23 15:37:43.550203+00
754,c8636545-84f5-4328-8583-371d8dd41923,artikel-pp19-revisi-royalti-minerba,2026-05-23 15:37:53.272254+00,2026-05-23 15:37:53.272254+00
755,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 15:52:59.206681+00,2026-05-23 15:52:59.206681+00
756,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 16:06:46.228737+00,2026-05-23 16:06:46.228737+00
757,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 22:44:47.468594+00,2026-05-23 22:44:47.468594+00
758,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 23:00:39.765259+00,2026-05-23 23:00:39.765259+00
759,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-quantum-computing-2026,2026-05-23 23:00:52.089401+00,2026-05-23 23:00:52.089401+00
760,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-quantum-computing-2026,2026-05-24 01:10:48.655149+00,2026-05-24 01:10:48.655149+00
761,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-quantum-computing-2026,2026-05-24 02:38:18.133737+00,2026-05-24 02:38:18.133737+00
762,8ec42d68-745e-4fb7-a5e7-33c52a978daf,artikel-us-ai-infrastructure,2026-05-24 02:55:34.2728+00,2026-05-24 02:55:34.2728+00
763,8ec42d68-745e-4fb7-a5e7-33c52a978daf,artikel-us-ai-infrastructure,2026-05-24 07:33:11.245613+00,2026-05-24 07:33:11.245613+00
764,78128b3e-0542-4f09-8509-106ec3a24821,artikel-quantum-computing-2026,2026-05-24 13:16:00.847774+00,2026-05-24 13:16:00.847774+00
765,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-paradoks-pdb-rupiah-2026,2026-05-24 15:09:22.750797+00,2026-05-24 15:09:22.750797+00
766,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-paradoks-pdb-rupiah-2026,2026-05-24 15:30:32.177737+00,2026-05-24 15:30:32.177737+00
767,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-cpo-investment-thesis,2026-05-24 22:35:05.961651+00,2026-05-24 22:35:05.961651+00
768,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-ai-bubble-risk-2026,2026-05-24 22:38:00.888229+00,2026-05-24 22:38:00.888229+00
769,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-quantum-computing-2026,2026-05-25 02:35:06.358879+00,2026-05-25 02:35:06.358879+00
770,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-25 07:36:34.357755+00,2026-05-25 07:36:34.357755+00
771,8ae6495f-d8e5-4a93-938e-5b2d0a332ef5,news-sofa-psel-danantara-mei-2026,2026-05-25 09:50:02.84131+00,2026-05-25 09:50:02.84131+00
772,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,news-sofa-psel-danantara-mei-2026,2026-05-25 10:22:20.625933+00,2026-05-25 10:22:20.625933+00
773,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-sofa-psel-danantara-mei-2026,2026-05-25 10:24:48.733559+00,2026-05-25 10:24:48.733559+00
774,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,news-ratu-bank-mandiri-mei-2026,2026-05-25 10:25:46.798887+00,2026-05-25 10:25:46.798887+00
775,9b40251b-eb8c-43ad-8fab-3af6676af883,news-sofa-psel-danantara-mei-2026,2026-05-25 11:15:53.387989+00,2026-05-25 11:15:53.387989+00
776,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-ai-bubble-risk-2026,2026-05-25 12:03:33.766626+00,2026-05-25 12:03:33.766626+00
777,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-sofa-psel-danantara-mei-2026,2026-05-25 16:29:30.906781+00,2026-05-25 16:29:30.906781+00
778,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-sofa-psel-danantara-mei-2026,2026-05-25 16:29:42.166309+00,2026-05-25 16:29:42.166309+00
779,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-bei-indeks-global-mei-2026,2026-05-25 16:33:22.118927+00,2026-05-25 16:33:22.118927+00
780,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-gmfi-kuasi-reorganisasi-mei-2026,2026-05-25 16:33:35.964175+00,2026-05-25 16:33:35.964175+00
781,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-gmfi-kuasi-reorganisasi-mei-2026,2026-05-25 17:23:32.075329+00,2026-05-25 17:23:32.075329+00
782,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-cpo-transfer-pricing-mei-2026,2026-05-25 17:24:24.120734+00,2026-05-25 17:24:24.120734+00
783,dd78f100-0754-4f85-8df5-5bdf69cf5662,powr,2026-05-25 17:45:21.970022+00,2026-05-25 17:45:21.970022+00
784,dd78f100-0754-4f85-8df5-5bdf69cf5662,news-sofa-psel-danantara-mei-2026,2026-05-25 17:45:36.384118+00,2026-05-25 17:45:36.384118+00
785,dd78f100-0754-4f85-8df5-5bdf69cf5662,powr,2026-05-25 19:10:11.380096+00,2026-05-25 19:10:11.380096+00
786,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-25 19:12:57.201172+00,2026-05-25 19:12:57.201172+00
787,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-25 19:13:23.238733+00,2026-05-25 19:13:23.238733+00
788,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-25 19:13:51.862185+00,2026-05-25 19:13:51.862185+00
789,dd78f100-0754-4f85-8df5-5bdf69cf5662,powr,2026-05-25 19:14:26.22947+00,2026-05-25 19:14:26.22947+00
790,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-25 19:14:46.636992+00,2026-05-25 19:14:46.636992+00
791,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-25 19:15:48.208659+00,2026-05-25 19:15:48.208659+00
792,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-25 19:16:26.377129+00,2026-05-25 19:16:26.377129+00
793,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-25 19:30:51.264403+00,2026-05-25 19:30:51.264403+00
794,dd78f100-0754-4f85-8df5-5bdf69cf5662,smar,2026-05-25 19:32:14.126081+00,2026-05-25 19:32:14.126081+00
795,8b94e477-846c-4e19-aedd-40289a6bc5b5,news-sofa-psel-danantara-mei-2026,2026-05-25 22:13:15.683905+00,2026-05-25 22:13:15.683905+00
796,8b94e477-846c-4e19-aedd-40289a6bc5b5,news-sofa-psel-danantara-mei-2026,2026-05-25 23:07:02.399528+00,2026-05-25 23:07:02.399528+00
797,8ec42d68-745e-4fb7-a5e7-33c52a978daf,artikel-us-ai-infrastructure,2026-05-26 00:00:48.916603+00,2026-05-26 00:00:48.916603+00
798,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-26 01:10:55.602229+00,2026-05-26 01:10:55.602229+00
799,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-26 02:24:52.188398+00,2026-05-26 02:24:52.188398+00
800,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-26 02:25:46.795267+00,2026-05-26 02:25:46.795267+00
801,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-cpo-transfer-pricing-mei-2026,2026-05-26 03:16:11.438588+00,2026-05-26 03:16:11.438588+00
802,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-cpo-transfer-pricing-mei-2026,2026-05-26 03:16:13.892969+00,2026-05-26 03:16:13.892969+00
803,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-btpn-portofolio-pensiun-btn-mei-2026,2026-05-26 03:16:44.910702+00,2026-05-26 03:16:44.910702+00
804,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-bnbr-bangunkan,2026-05-26 03:16:51.411323+00,2026-05-26 03:16:51.411323+00
805,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-btpn-portofolio-pensiun-btn-mei-2026,2026-05-26 03:22:50.972043+00,2026-05-26 03:22:50.972043+00
806,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-bnbr-bangunkan,2026-05-26 03:22:54.808796+00,2026-05-26 03:22:54.808796+00
807,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-bnbr-bangunkan,2026-05-26 03:44:17.628133+00,2026-05-26 03:44:17.628133+00
808,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-bnbr-bangunkan,2026-05-26 03:44:25.306198+00,2026-05-26 03:44:25.306198+00
809,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-btpn-portofolio-pensiun-btn-mei-2026,2026-05-26 03:49:38.889318+00,2026-05-26 03:49:38.889318+00
810,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pkpk-prospek-2026,2026-05-26 03:52:16.653603+00,2026-05-26 03:52:16.653603+00
811,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 04:26:54.32564+00,2026-05-26 04:26:54.32564+00
812,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 04:57:25.465222+00,2026-05-26 04:57:25.465222+00
813,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 04:57:48.824746+00,2026-05-26 04:57:48.824746+00
814,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 04:57:54.615622+00,2026-05-26 04:57:54.615622+00
815,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 04:59:47.237967+00,2026-05-26 04:59:47.237967+00
816,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 05:20:06.62547+00,2026-05-26 05:20:06.62547+00
817,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 05:20:15.464844+00,2026-05-26 05:20:15.464844+00
818,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 08:04:55.20864+00,2026-05-26 08:04:55.20864+00
819,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 12:02:39.589192+00,2026-05-26 12:02:39.589192+00
820,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,artikel-sini-akuisisi-kms,2026-05-26 12:08:46.263272+00,2026-05-26 12:08:46.263272+00
821,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,artikel-quantum-computing-2026,2026-05-26 12:22:34.889222+00,2026-05-26 12:22:34.889222+00
822,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,artikel-quantum-computing-2026,2026-05-26 12:37:31.664464+00,2026-05-26 12:37:31.664464+00
823,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,artikel-sini-akuisisi-kms,2026-05-26 12:37:40.736853+00,2026-05-26 12:37:40.736853+00
824,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,artikel-sini-akuisisi-kms,2026-05-26 12:38:48.527915+00,2026-05-26 12:38:48.527915+00
825,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,artikel-bnbr-bangunkan,2026-05-26 12:44:06.167398+00,2026-05-26 12:44:06.167398+00
826,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 13:12:46.48158+00,2026-05-26 13:12:46.48158+00
827,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,news-sofa-psel-danantara-mei-2026,2026-05-26 13:21:42.7874+00,2026-05-26 13:21:42.7874+00
828,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-ai-bubble-risk-2026,2026-05-26 15:13:56.67653+00,2026-05-26 15:13:56.67653+00
829,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-ai-power-infrastructure-2026,2026-05-26 15:18:09.774235+00,2026-05-26 15:18:09.774235+00
830,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sini-akuisisi-kms,2026-05-26 23:51:36.449676+00,2026-05-26 23:51:36.449676+00
831,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,news-sofa-psel-danantara-mei-2026,2026-05-27 09:49:01.354015+00,2026-05-27 09:49:01.354015+00
832,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-us-ai-infrastructure,2026-05-27 10:26:18.712314+00,2026-05-27 10:26:18.712314+00
833,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-us-ai-infrastructure,2026-05-27 10:40:33.346317+00,2026-05-27 10:40:33.346317+00
834,78128b3e-0542-4f09-8509-106ec3a24821,artikel-quantum-computing-2026,2026-05-27 10:41:47.007856+00,2026-05-27 10:41:47.007856+00
835,78128b3e-0542-4f09-8509-106ec3a24821,artikel-quantum-computing-2026,2026-05-27 11:48:47.024703+00,2026-05-27 11:48:47.024703+00
836,78128b3e-0542-4f09-8509-106ec3a24821,artikel-quantum-computing-2026,2026-05-27 12:03:40.827514+00,2026-05-27 12:03:40.827514+00
837,78128b3e-0542-4f09-8509-106ec3a24821,artikel-quantum-computing-2026,2026-05-27 12:13:28.339729+00,2026-05-27 12:13:28.339729+00
838,78128b3e-0542-4f09-8509-106ec3a24821,Avenir_Cerebras_Systems_Research,2026-05-27 12:45:46.863624+00,2026-05-27 12:45:46.863624+00
839,78128b3e-0542-4f09-8509-106ec3a24821,artikel-quantum-computing-2026,2026-05-27 12:48:29.613765+00,2026-05-27 12:48:29.613765+00
840,78128b3e-0542-4f09-8509-106ec3a24821,artikel-quantum-computing-2026,2026-05-27 12:48:58.23331+00,2026-05-27 12:48:58.23331+00
841,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,news-pkpk-prospek-2026,2026-05-27 13:45:59.975157+00,2026-05-27 13:45:59.975157+00
842,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-bnbr-bangunkan,2026-05-27 13:51:44.444262+00,2026-05-27 13:51:44.444262+00
843,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,news-btpn-portofolio-pensiun-btn-mei-2026,2026-05-27 14:06:30.319411+00,2026-05-27 14:06:30.319411+00
844,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-us-ai-infrastructure,2026-05-27 14:25:29.608436+00,2026-05-27 14:25:29.608436+00
845,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-us-ai-infrastructure,2026-05-27 14:40:11.598251+00,2026-05-27 14:40:11.598251+00
846,1f6d8c16-ace1-4e70-9c3b-2eb1141dbfa6,bbri,2026-05-27 15:41:13.065343+00,2026-05-27 15:41:13.065343+00
847,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-quantum-computing-2026,2026-05-28 05:34:59.902573+00,2026-05-28 05:34:59.902573+00
848,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-28 10:34:30.206958+00,2026-05-28 10:34:30.206958+00
849,8ec42d68-745e-4fb7-a5e7-33c52a978daf,artikel-us-ai-infrastructure,2026-05-28 14:24:04.016822+00,2026-05-28 14:24:04.016822+00
850,dd78f100-0754-4f85-8df5-5bdf69cf5662,tins,2026-05-28 18:41:46.741228+00,2026-05-28 18:41:46.741228+00
851,e74cb95d-6a50-4402-acb9-80dc05f6ed2d,news-pkpk-prospek-2026,2026-05-29 20:39:11.678481+00,2026-05-29 20:39:11.678481+00
852,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-30 01:06:54.861705+00,2026-05-30 01:06:54.861705+00
853,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-ai-power-infrastructure-2026,2026-05-30 05:52:15.423987+00,2026-05-30 05:52:15.423987+00
854,1b9ed029-7cd3-457f-8713-dcee92363c1c,artikel-ai-power-infrastructure-2026,2026-05-30 06:06:49.847323+00,2026-05-30 06:06:49.847323+00
855,c8636545-84f5-4328-8583-371d8dd41923,artikel-pp19-revisi-royalti-minerba,2026-05-30 07:12:32.824974+00,2026-05-30 07:12:32.824974+00
